Date,State,Coal_Price_Index,Gas_Price_Index,Carbon_Price,Spot_Price
2024-01-11 0:00:00,Rajasthan,110.96,128.77,768.4,3860.43
2024-01-12 0:00:00,Maharashtra,111.39,126.35,833.25,4335.09
2024-01-12 0:00:00,Gujarat,108.23,128.32,777.32,3928.68
2024-01-12 0:00:00,Tamil Nadu,109.39,125.69,811.81,3488.73
2024-01-12 0:00:00,Karnataka,111.29,124.76,801.92,3948.81
2024-01-12 0:00:00,Rajasthan,111.03,124.48,797.44,4522.87
2024-01-13 0:00:00,Maharashtra,108.18,129.31,834.56,4570.36
2024-01-13 0:00:00,Gujarat,107.79,127.21,789.25,4081.15
2024-01-13 0:00:00,Tamil Nadu,108.04,124.54,769.87,4548.93
2024-01-13 0:00:00,Karnataka,111.18,124.95,821.63,3941.61
2024-01-13 0:00:00,Rajasthan,107.64,128.59,778.13,4399.59
2024-01-14 0:00:00,Maharashtra,111.27,125.13,784.86,3961.32
2024-01-14 0:00:00,Gujarat,109.12,124.97,778.4,3886.38
2024-01-14 0:00:00,Tamil Nadu,109.5,127.48,849.62,3924.91
2024-01-14 0:00:00,Karnataka,108.44,126.54,818.84,4340.12
2024-01-14 0:00:00,Rajasthan,109.61,125.27,754.13,3603.54
2024-01-15 0:00:00,Maharashtra,109.15,124.3,800.01,3493.13
2024-01-15 0:00:00,Gujarat,109.84,126.55,841.29,3891.48
2024-01-15 0:00:00,Tamil Nadu,108.72,126.12,774.04,4024.66
2024-01-15 0:00:00,Karnataka,107.9,125.09,811.66,4510.55
2024-01-15 0:00:00,Rajasthan,110.29,127.69,807.96,4525.18
2024-01-16 0:00:00,Maharashtra,111.02,129.24,829.4,4199.75
2024-01-16 0:00:00,Gujarat,110.56,123.92,790.16,4593.01
2024-01-16 0:00:00,Tamil Nadu,108.44,126.44,838,4271.87
2024-01-16 0:00:00,Karnataka,108.29,124.03,764.02,3742.77
2024-01-16 0:00:00,Rajasthan,107.93,126.27,818.8,4275.26
2024-01-17 0:00:00,Maharashtra,109,124.24,792.39,3613.63
2024-01-17 0:00:00,Gujarat,108.46,125.33,815.09,4287.2
2024-01-17 0:00:00,Tamil Nadu,109.31,125.16,774.88,3671.12
2024-01-17 0:00:00,Karnataka,108.72,127.14,782.16,3580.55
2024-01-17 0:00:00,Rajasthan,108.61,126.72,792.99,3676.97
2024-01-18 0:00:00,Maharashtra,110.75,124.1,757.25,3715.67
2024-01-18 0:00:00,Gujarat,108.98,129.69,843.45,4142.8
2024-01-18 0:00:00,Tamil Nadu,108.2,129.48,775.31,3948.94
2024-01-18 0:00:00,Karnataka,109.01,127.79,779.83,4595.61
2024-01-18 0:00:00,Rajasthan,109.95,126.02,778.47,3623.12
2024-01-19 0:00:00,Maharashtra,109.06,127.92,803.26,4506.48
2024-01-19 0:00:00,Gujarat,111.16,126.54,784.45,4203.31
2024-01-19 0:00:00,Tamil Nadu,109.98,126.74,812.22,3801.53
2024-01-19 0:00:00,Karnataka,108.32,128.43,822.3,4426.23
2024-01-19 0:00:00,Rajasthan,108.73,125.42,795.42,4161.74
2024-01-20 0:00:00,Maharashtra,107.4,128.22,768.36,4541.18
2024-01-20 0:00:00,Gujarat,108.21,124.3,798.02,3903.6
2024-01-20 0:00:00,Tamil Nadu,107.71,124.45,836.85,3456.98
2024-01-20 0:00:00,Karnataka,110.99,124.11,791.48,3438.68
2024-01-20 0:00:00,Rajasthan,109.75,127.1,796.91,3914.73
2024-01-21 0:00:00,Maharashtra,108.27,125.62,756.53,4249.87
2024-01-21 0:00:00,Gujarat,109.07,127.08,784.48,3579.28
2024-01-21 0:00:00,Tamil Nadu,111,126.14,764.88,4058.58
2024-01-21 0:00:00,Karnataka,109.67,126.95,844.84,3625.63
2024-01-21 0:00:00,Rajasthan,110.77,129.3,844.93,3999.71
2024-01-22 0:00:00,Maharashtra,111.19,128.91,831.46,3977.27
2024-01-22 0:00:00,Gujarat,110.97,126.2,774.33,3729.05
2024-01-22 0:00:00,Tamil Nadu,109.04,125.91,754.24,3430.68
2024-01-22 0:00:00,Karnataka,108.89,127.68,760.13,3846.68
2024-01-22 0:00:00,Rajasthan,107.89,124.02,806.31,4125.44
2024-01-23 0:00:00,Maharashtra,108.08,127.17,805.11,3871.33
2024-01-23 0:00:00,Gujarat,111.14,124.55,795.4,3788.82
2024-01-23 0:00:00,Tamil Nadu,111.17,128.82,809.17,3813.05
2024-01-23 0:00:00,Karnataka,109.56,123.78,782.27,4275.72
2024-01-23 0:00:00,Rajasthan,107.68,125.65,834.55,3988.91
2024-01-24 0:00:00,Maharashtra,109.15,123.51,772.58,3719.18
2024-01-24 0:00:00,Gujarat,109.91,124,839.33,3885.71
2024-01-24 0:00:00,Tamil Nadu,109.16,124.94,779.09,3609.17
2024-01-24 0:00:00,Karnataka,110.55,125.81,804.59,3505.36
2024-01-24 0:00:00,Rajasthan,107.8,123.5,755.2,3943.47
2024-01-25 0:00:00,Maharashtra,109.69,128.71,777.4,3775.23
2024-01-25 0:00:00,Gujarat,108.77,128.43,759.45,4481.23
2024-01-25 0:00:00,Tamil Nadu,109.63,129.09,780.82,4305.56
2024-01-25 0:00:00,Karnataka,108.79,125.63,828.6,3973.55
2024-01-25 0:00:00,Rajasthan,110.52,126.19,803.7,4414.63
2024-01-26 0:00:00,Maharashtra,109.3,124.22,829.79,4126.71
2024-01-26 0:00:00,Gujarat,108.1,125.29,790.89,3957.95
2024-01-26 0:00:00,Tamil Nadu,109.73,127.68,815.41,3591.6
2024-01-26 0:00:00,Karnataka,111.02,127.31,751.63,3483.9
2024-01-26 0:00:00,Rajasthan,110.68,128.43,788.74,3578.39
2024-01-27 0:00:00,Maharashtra,110.59,128.29,811.56,3808.05
2024-01-27 0:00:00,Gujarat,110.08,125.2,828.18,3848.5
2024-01-27 0:00:00,Tamil Nadu,107.28,129.02,779.57,3431.78
2024-01-27 0:00:00,Karnataka,109.49,123.45,832.26,4246.15
2024-01-27 0:00:00,Rajasthan,111.03,124.53,800.98,4504.39
2024-01-28 0:00:00,Maharashtra,109.71,125.87,780.45,3674.86
2024-01-28 0:00:00,Gujarat,107.77,125.54,834.14,3860.47
2024-01-28 0:00:00,Tamil Nadu,108.67,127.99,843.55,4547.06
2024-01-28 0:00:00,Karnataka,108.13,126.3,779.17,3997.66
2024-01-28 0:00:00,Rajasthan,107.97,124.29,810.19,3806.05
2024-01-29 0:00:00,Maharashtra,108.31,127.58,792.58,4268.87
2024-01-29 0:00:00,Gujarat,110.4,125.72,751.41,3583.96
2024-01-29 0:00:00,Tamil Nadu,108.56,127.22,789.19,4593.77
2024-01-29 0:00:00,Karnataka,109.95,125.06,775.37,3892.95
2024-01-29 0:00:00,Rajasthan,108.81,127.7,833.63,3436.54
2024-01-30 0:00:00,Maharashtra,108.71,124.34,803.91,3726.52
2024-01-30 0:00:00,Gujarat,110.69,123.27,795.88,3930.03
2024-01-30 0:00:00,Tamil Nadu,107.35,126.09,755.98,4402.37
2024-01-30 0:00:00,Karnataka,108.07,124.41,794.94,3561.36
2024-01-30 0:00:00,Rajasthan,110.37,124.11,808.37,3424.09
2024-01-31 0:00:00,Maharashtra,109.2,124.26,820.81,4224.49
2024-01-31 0:00:00,Gujarat,108.5,125.91,758.16,3918.64
2024-01-31 0:00:00,Tamil Nadu,108.88,127.24,847.17,3722.63
2024-01-31 0:00:00,Karnataka,109.19,122.91,762.05,4162.34
2024-01-31 0:00:00,Rajasthan,110.12,128.06,805.97,3789.49
2024-02-01 0:00:00,Maharashtra,108.54,125.98,821.21,4484.91
2024-02-01 0:00:00,Gujarat,109.63,126.3,790.92,3417.35
2024-02-01 0:00:00,Tamil Nadu,109.24,127.68,820.21,4211.11
2024-02-01 0:00:00,Karnataka,110.77,128.52,773.48,4368.61
2024-02-01 0:00:00,Rajasthan,111.06,126.49,770.32,3410.56
2024-02-02 0:00:00,Maharashtra,110.14,123.43,759.05,3856.3
2024-02-02 0:00:00,Gujarat,108.39,126.9,800.71,3492.23
2024-02-02 0:00:00,Tamil Nadu,108.41,123.36,788.32,3900.89
2024-02-02 0:00:00,Karnataka,110.2,124.34,800.67,4379.71
2024-02-02 0:00:00,Rajasthan,109.63,128.38,779.08,3885.65
2024-02-03 0:00:00,Maharashtra,108.7,126.75,789.7,3467.9
2024-02-03 0:00:00,Gujarat,109.91,122.71,785.63,4471.25
2024-02-03 0:00:00,Tamil Nadu,110.94,124.56,823.83,3536.34
2024-02-03 0:00:00,Karnataka,108.66,123.63,794.92,4461.12
2024-02-03 0:00:00,Rajasthan,110.08,128.08,759.39,4188.72
2024-02-04 0:00:00,Maharashtra,110.67,128.46,761.74,4438.5
2024-02-04 0:00:00,Gujarat,109.86,127.16,777.1,3590.9
2024-02-04 0:00:00,Tamil Nadu,109.87,128.07,831.48,4113.25
2024-02-04 0:00:00,Karnataka,109.06,124.79,801.42,3991.75
2024-02-04 0:00:00,Rajasthan,108.91,127.19,762.67,4300.6
2024-02-05 0:00:00,Maharashtra,110.86,128.28,828.95,3614.42
2024-02-05 0:00:00,Gujarat,108.99,124.81,818.48,3635.32
2024-02-05 0:00:00,Tamil Nadu,108.51,125.85,785.41,3804.03
2024-02-05 0:00:00,Karnataka,108.56,128.44,797.7,3598.43
2024-02-05 0:00:00,Rajasthan,108.52,122.94,832.25,3479.03
2024-02-06 0:00:00,Maharashtra,107.66,123.68,774.16,3472.87
2024-02-06 0:00:00,Gujarat,107.09,127.79,845.76,4135.84
2024-02-06 0:00:00,Tamil Nadu,107.11,123.39,753.24,4473.45
2024-02-06 0:00:00,Karnataka,107.25,122.84,814.92,4336.2
2024-02-06 0:00:00,Rajasthan,110.58,123.9,798.39,4589.31
2024-02-07 0:00:00,Maharashtra,108.84,126.32,750.31,4071.22
2024-02-07 0:00:00,Gujarat,110.43,122.89,804.19,4100.58
2024-02-07 0:00:00,Tamil Nadu,108.67,122.48,837.94,3490.99
2024-02-07 0:00:00,Karnataka,110.58,127.98,845.18,4531.27
2024-02-07 0:00:00,Rajasthan,109.21,122.78,778.22,3938.55
2024-02-08 0:00:00,Maharashtra,108.23,128.05,804.71,3957.8
2024-02-08 0:00:00,Gujarat,110.47,122.9,751.98,4239.08
2024-02-08 0:00:00,Tamil Nadu,109.1,124.55,789.46,3839.22
2024-02-08 0:00:00,Karnataka,108.56,122.97,838.18,3650.37
2024-02-08 0:00:00,Rajasthan,108.14,126.57,836.71,3680.12
2024-02-09 0:00:00,Maharashtra,109.91,124.32,834.97,4473.34
2024-02-09 0:00:00,Gujarat,108.22,125.18,806.51,4433.42
2024-02-09 0:00:00,Tamil Nadu,108.5,126.38,817.99,3863.76
2024-02-09 0:00:00,Karnataka,110.53,123.1,790.56,4205.83
2024-02-09 0:00:00,Rajasthan,110.76,127.46,803,4391.02
2024-02-10 0:00:00,Maharashtra,110.01,125.03,784.92,4379.74
2024-02-10 0:00:00,Gujarat,108.41,127.5,835.85,4358.11
2024-02-10 0:00:00,Tamil Nadu,108.94,124.76,784.63,4205.75
2024-02-10 0:00:00,Karnataka,109.97,127.09,816.17,4311.63
2024-02-10 0:00:00,Rajasthan,107.91,127.5,840.82,3790.67
2024-02-11 0:00:00,Maharashtra,108.76,126.93,793.31,3405.53
2024-02-11 0:00:00,Gujarat,110.8,123.09,763.67,4194.8
2024-02-11 0:00:00,Tamil Nadu,110.54,124.75,811.36,4457.36
2024-02-11 0:00:00,Karnataka,110.73,123.02,798.54,3439.78
2024-02-11 0:00:00,Rajasthan,110.76,126.93,839.86,3877.66
2024-02-12 0:00:00,Maharashtra,109.8,124.18,822.13,3693.8
2024-02-12 0:00:00,Gujarat,107.27,123.4,821.68,4144.79
2024-02-12 0:00:00,Tamil Nadu,110.33,127.52,783.62,4267.55
2024-02-12 0:00:00,Karnataka,107.27,126.52,759.96,3408.64
2024-02-12 0:00:00,Rajasthan,107.62,123.74,751.63,3423.81
2024-02-13 0:00:00,Maharashtra,109.87,122.98,795.53,3545.24
2024-02-13 0:00:00,Gujarat,107.15,127.11,784.57,3653.21
2024-02-13 0:00:00,Tamil Nadu,109.32,126.37,765.94,4461.28
2024-02-13 0:00:00,Karnataka,107.35,125.31,802.71,4232.19
2024-02-13 0:00:00,Rajasthan,108.99,126.97,818.92,3954.51
2024-02-14 0:00:00,Maharashtra,106.92,127.28,818.06,4017.02
2024-02-14 0:00:00,Gujarat,109.57,124.92,848.96,4330.76
2024-02-14 0:00:00,Tamil Nadu,108.79,127.43,830.1,4006.08
2024-02-14 0:00:00,Karnataka,108.72,122.41,765.87,4025.09
2024-02-14 0:00:00,Rajasthan,110.48,125.58,812.19,3710.29
2024-02-15 0:00:00,Maharashtra,108.16,122.77,818.82,3582.12
2024-02-15 0:00:00,Gujarat,109.05,122.05,810.33,3564.77
2024-02-15 0:00:00,Tamil Nadu,107.66,123.6,770.22,3888.28
2024-02-15 0:00:00,Karnataka,107.4,123.27,797.99,3596.84
2024-02-15 0:00:00,Rajasthan,107.8,126.28,829.67,4334.84
2024-02-16 0:00:00,Maharashtra,109.13,122.39,762.47,4515.5
2024-02-16 0:00:00,Gujarat,109.93,124.97,809.98,4125.61
2024-02-16 0:00:00,Tamil Nadu,109.53,127.5,752.67,3805.17
2024-02-16 0:00:00,Karnataka,108.78,123.83,773.05,4574.49
2024-02-16 0:00:00,Rajasthan,109.99,122.14,828.77,3940.36
2024-02-17 0:00:00,Maharashtra,106.89,121.93,767.34,4135.68
2024-02-17 0:00:00,Gujarat,110.27,122.12,830.91,3707.41
2024-02-17 0:00:00,Tamil Nadu,108.66,126.7,843.36,3945.8
2024-02-17 0:00:00,Karnataka,110.18,122.06,808.38,4474.61
2024-02-17 0:00:00,Rajasthan,108.84,122.72,834.63,4444.56
2024-02-18 0:00:00,Maharashtra,108.99,121.59,834.94,4577.85
2024-02-18 0:00:00,Gujarat,109.9,124.22,801.52,4541.42
2024-02-18 0:00:00,Tamil Nadu,107.71,123.59,809,4042.23
2024-02-18 0:00:00,Karnataka,109.85,124.54,847.6,4070.85
2024-02-18 0:00:00,Rajasthan,107.04,125.46,770.64,3532.05
2024-02-19 0:00:00,Maharashtra,107.26,122.55,794.39,4226.58
2024-02-19 0:00:00,Gujarat,109.56,124.17,776.2,4362.16
2024-02-19 0:00:00,Tamil Nadu,110.51,127.03,845.42,3960.24
2024-02-19 0:00:00,Karnataka,109.36,125.06,759.66,3804.3
2024-02-19 0:00:00,Rajasthan,107.54,124.1,807.23,3910.37
2024-02-20 0:00:00,Maharashtra,109.41,125.63,804.8,3815.83
2024-02-20 0:00:00,Gujarat,109.54,124.05,834.91,4439.14
2024-02-20 0:00:00,Tamil Nadu,108.42,123.51,755.41,3981.36
2024-02-20 0:00:00,Karnataka,108.24,126.15,844.73,3555.88
2024-02-20 0:00:00,Rajasthan,108.27,122.77,808.56,3520.95
2024-02-21 0:00:00,Maharashtra,107.26,126.84,828.71,3753.11
2024-02-21 0:00:00,Gujarat,108.53,125.83,761,4106.27
2024-02-21 0:00:00,Tamil Nadu,109.46,124.18,777.48,3839.65
2024-02-21 0:00:00,Karnataka,106.56,124.74,771.47,3448.17
2024-02-21 0:00:00,Rajasthan,109.23,123.02,812.95,4469.94
2024-02-22 0:00:00,Maharashtra,107.08,126.63,767.37,3931.64
2024-02-22 0:00:00,Gujarat,107.06,125.88,774.02,3816.86
2024-02-22 0:00:00,Tamil Nadu,107.75,126.81,788,3793.83
2024-02-22 0:00:00,Karnataka,109.73,123.67,794.62,4464.75
2024-02-22 0:00:00,Rajasthan,109.56,122.85,848.49,3441.41
2024-02-23 0:00:00,Maharashtra,109.63,121.54,778.66,4431.33
2024-02-23 0:00:00,Gujarat,107.54,127.03,759.69,3899.76
2024-02-23 0:00:00,Tamil Nadu,109.74,121.26,798.65,3580.88
2024-02-23 0:00:00,Karnataka,110.04,122.38,766.67,4392.28
2024-02-23 0:00:00,Rajasthan,107.54,125.97,822.44,3407.39
2024-02-24 0:00:00,Maharashtra,106.74,121.24,764.42,4091.27
2024-02-24 0:00:00,Gujarat,109.86,123.34,822.48,3612.82
2024-02-24 0:00:00,Tamil Nadu,108.59,122.44,838.76,3743.79
2024-02-24 0:00:00,Karnataka,108.57,126.59,804.49,4030.11
2024-02-24 0:00:00,Rajasthan,108.46,125.72,808.86,3849.45
2024-02-25 0:00:00,Maharashtra,107.03,124.49,812.46,3875.09
2024-02-25 0:00:00,Gujarat,107.03,122.45,843.9,3536.46
2024-02-25 0:00:00,Tamil Nadu,107.01,122.31,779.21,3595.59
2024-02-25 0:00:00,Karnataka,106.55,126.87,760.54,3580.68
2024-02-25 0:00:00,Rajasthan,109.66,125.49,778.07,3732.44
2024-02-26 0:00:00,Maharashtra,110,121.49,834.97,4567.02
2024-02-26 0:00:00,Gujarat,108.66,121.71,804.25,3688.38
2024-02-26 0:00:00,Tamil Nadu,106.93,125.95,792.18,3510.96
2024-02-26 0:00:00,Karnataka,109.76,122.29,847.73,4292.54
2024-02-26 0:00:00,Rajasthan,109.15,122.08,840.65,3503.73
2024-02-27 0:00:00,Maharashtra,110.19,124.99,787.28,4482.24
2024-02-27 0:00:00,Gujarat,107.39,122.38,786.22,3850.03
2024-02-27 0:00:00,Tamil Nadu,110.03,122.54,760.25,3711.59
2024-02-27 0:00:00,Karnataka,106.89,123.06,828.25,3510.87
2024-02-27 0:00:00,Rajasthan,108.85,125.78,776.4,4206.09
2024-02-28 0:00:00,Maharashtra,109.39,125.41,790.66,3709.86
2024-02-28 0:00:00,Gujarat,109.83,125.94,817.79,4383.67
2024-02-28 0:00:00,Tamil Nadu,106.42,123,815.65,3613.38
2024-02-28 0:00:00,Karnataka,109.41,123.15,755.61,3645.67
2024-02-28 0:00:00,Rajasthan,106.83,125.26,818.42,4247.11
2024-02-29 0:00:00,Maharashtra,109.98,123.91,792.59,4025.36
2024-02-29 0:00:00,Gujarat,107.3,126.66,807.27,3413.4
2024-02-29 0:00:00,Tamil Nadu,108.51,124.75,789.17,3468.21
2024-02-29 0:00:00,Karnataka,106.69,124.6,805.82,4505.3
2024-02-29 0:00:00,Rajasthan,109.37,125.98,846.11,4186.03
2024-03-01 0:00:00,Maharashtra,109.73,125.11,823.92,4415.4
2024-03-01 0:00:00,Gujarat,109.76,121.95,768.56,4231.79
2024-03-01 0:00:00,Tamil Nadu,109.95,124.09,837.15,3689.64
2024-03-01 0:00:00,Karnataka,109.66,125.17,796.98,4334.28
2024-03-01 0:00:00,Rajasthan,108.18,121.78,774.61,4315.13
2024-03-02 0:00:00,Maharashtra,107.88,126.31,799.7,3998.59
2024-03-02 0:00:00,Gujarat,106.34,124.96,791.45,4054.04
2024-03-02 0:00:00,Tamil Nadu,106.96,123.39,775.72,3483.51
2024-03-02 0:00:00,Karnataka,107.74,124.66,770.31,3531.75
2024-03-02 0:00:00,Rajasthan,109.32,121.84,789.67,3425.98
2024-03-03 0:00:00,Maharashtra,109.62,124.68,806.55,3669.19
2024-03-03 0:00:00,Gujarat,107.68,121.44,804.97,4533.92
2024-03-03 0:00:00,Tamil Nadu,108.82,124.44,780.8,4359.21
2024-03-03 0:00:00,Karnataka,107.11,125.38,823.88,3728.83
2024-03-03 0:00:00,Rajasthan,106.39,126.26,751.8,3440.73
2024-03-04 0:00:00,Maharashtra,110.1,122.92,848.66,3684.75
2024-03-04 0:00:00,Gujarat,107.84,122.16,846.82,4006.87
2024-03-04 0:00:00,Tamil Nadu,108.17,122.75,794.83,4196.12
2024-03-04 0:00:00,Karnataka,109.25,125.01,762.91,3406.8
2024-03-04 0:00:00,Rajasthan,106.63,124.98,804.14,3744.2
2024-03-05 0:00:00,Maharashtra,109.08,123.42,830.87,4212.45
2024-03-05 0:00:00,Gujarat,106.61,125.41,826.83,4535.76
2024-03-05 0:00:00,Tamil Nadu,109.87,122.53,792.08,4386.22
2024-03-05 0:00:00,Karnataka,107.87,125.99,754.92,4237.08
2024-03-05 0:00:00,Rajasthan,109.91,122.02,778.41,3425.36
2024-03-06 0:00:00,Maharashtra,107,124.94,790.23,4384.32
2024-03-06 0:00:00,Gujarat,108.71,125.33,794.81,3467.64
2024-03-06 0:00:00,Tamil Nadu,107.8,123.37,821.31,3631.02
2024-03-06 0:00:00,Karnataka,109.51,124.1,823.7,3511.07
2024-03-06 0:00:00,Rajasthan,106.87,124.98,846.61,3569.69
2024-03-07 0:00:00,Maharashtra,107.93,124.04,834.8,4098.34
2024-03-07 0:00:00,Gujarat,109.61,123.16,800.84,3973.13
2024-03-07 0:00:00,Tamil Nadu,107.97,120.68,821.54,4079.87
2024-03-07 0:00:00,Karnataka,108.52,125.47,784.4,4457.25
2024-03-07 0:00:00,Rajasthan,106.5,124.5,841.47,4455.38
2024-03-08 0:00:00,Maharashtra,108.35,125.38,819.01,3958.47
2024-03-08 0:00:00,Gujarat,108.3,123.85,763.82,3598.46
2024-03-08 0:00:00,Tamil Nadu,108.89,125.91,803.3,3718.84
2024-03-08 0:00:00,Karnataka,109.43,124.09,778.65,4412.22
2024-03-08 0:00:00,Rajasthan,109.81,125.14,806.7,4031.83
2024-03-09 0:00:00,Maharashtra,107.44,125.98,828.75,3968.64
2024-03-09 0:00:00,Gujarat,106.09,120.44,754.78,4497.74
2024-03-09 0:00:00,Tamil Nadu,108.34,123.41,848.23,3726.46
2024-03-09 0:00:00,Karnataka,108.33,122.71,753.98,4487.22
2024-03-09 0:00:00,Rajasthan,109.69,124.91,790.48,4573.54
2024-03-10 0:00:00,Maharashtra,106.83,120.38,783.97,3808.82
2024-03-10 0:00:00,Gujarat,108.6,125.56,777.81,4132.15
2024-03-10 0:00:00,Tamil Nadu,107.64,124.26,819.34,4546.62
2024-03-10 0:00:00,Karnataka,108.98,121.1,753.23,3566.76
2024-03-10 0:00:00,Rajasthan,109.8,120.17,802.01,4485.98
2024-03-11 0:00:00,Maharashtra,108.57,120.37,769.66,3774.42
2024-03-11 0:00:00,Gujarat,107.35,121.44,769.55,3628.72
2024-03-11 0:00:00,Tamil Nadu,106.52,122.72,808.55,3592.56
2024-03-11 0:00:00,Karnataka,109.34,122.01,846.92,4195.09
2024-03-11 0:00:00,Rajasthan,109.12,123.79,848.09,4272.15
2024-03-12 0:00:00,Maharashtra,108.93,122.05,812.73,4057.62
2024-03-12 0:00:00,Gujarat,107.8,122.59,827.56,3986.81
2024-03-12 0:00:00,Tamil Nadu,105.95,121.09,844.3,4509.54
2024-03-12 0:00:00,Karnataka,106.47,125.62,812,4519.53
2024-03-12 0:00:00,Rajasthan,109.36,121.45,777.97,3502.19
2024-03-13 0:00:00,Maharashtra,108.02,123.33,843.83,4038.46
2024-03-13 0:00:00,Gujarat,108.03,122.66,800.13,3538.2
2024-03-13 0:00:00,Tamil Nadu,109.82,121.54,833.25,4092.33
2024-03-13 0:00:00,Karnataka,109.6,121.74,842.22,4077.88
2024-03-13 0:00:00,Rajasthan,107.49,122.91,789.43,3687.17
2024-03-14 0:00:00,Maharashtra,108.74,121.53,753.14,3803.16
2024-03-14 0:00:00,Gujarat,105.87,124.29,763.9,4476.43
2024-03-14 0:00:00,Tamil Nadu,109.51,123.23,788.51,4259.88
2024-03-14 0:00:00,Karnataka,109.67,122.47,753.86,3608.96
2024-03-14 0:00:00,Rajasthan,108.9,120.02,808.13,4292.72
2024-03-15 0:00:00,Maharashtra,108.95,123.53,819.25,3860.65
2024-03-15 0:00:00,Gujarat,106.99,123.53,799.34,4427.56
2024-03-15 0:00:00,Tamil Nadu,109.1,120.34,833.77,4088.25
2024-03-15 0:00:00,Karnataka,107.07,120.25,805.47,3438.62
2024-03-15 0:00:00,Rajasthan,106.85,124.2,777.04,3951.08
2024-03-16 0:00:00,Maharashtra,109.43,121.83,792.22,4313.48
2024-03-16 0:00:00,Gujarat,107.55,125.22,774.22,4545.65
2024-03-16 0:00:00,Tamil Nadu,108.15,124.68,847.06,4410.59
2024-03-16 0:00:00,Karnataka,108.14,124.97,827.84,4442.27
2024-03-16 0:00:00,Rajasthan,107.71,120.75,776.62,4491.11
2024-03-17 0:00:00,Maharashtra,106.2,123.61,825.53,3551.64
2024-03-17 0:00:00,Gujarat,109.07,122.83,838.99,3822.31
2024-03-17 0:00:00,Tamil Nadu,108.07,125.11,830.46,4295.7
2024-03-17 0:00:00,Karnataka,108.68,123.3,838.69,3753.86
2024-03-17 0:00:00,Rajasthan,109.52,123.89,793.52,4407.89
2024-03-18 0:00:00,Maharashtra,108.66,123.79,750.56,3856.2
2024-03-18 0:00:00,Gujarat,109.61,123.45,780.85,4567.97
2024-03-18 0:00:00,Tamil Nadu,105.86,120.44,768.36,3562.3
2024-03-18 0:00:00,Karnataka,108.39,119.6,770.46,3443.29
2024-03-18 0:00:00,Rajasthan,108.77,121.69,805.04,3790.18
2024-03-19 0:00:00,Maharashtra,109.13,125.34,835.5,4406.97
2024-03-19 0:00:00,Gujarat,106.24,121.44,827.79,4257.69
2024-03-19 0:00:00,Tamil Nadu,107.04,120.02,810.39,4452.84
2024-03-19 0:00:00,Karnataka,108.7,120.84,783.59,4020.5
2024-03-19 0:00:00,Rajasthan,107.18,120.97,783.18,3779.08
2024-03-20 0:00:00,Maharashtra,107.29,120.47,836.14,3803.09
2024-03-20 0:00:00,Gujarat,108.72,122.33,823.65,4534.09
2024-03-20 0:00:00,Tamil Nadu,107.34,122.3,807.63,4154.41
2024-03-20 0:00:00,Karnataka,107.96,125.08,842.5,3815.7
2024-03-20 0:00:00,Rajasthan,109.1,121.94,751.62,3594.85
2024-03-21 0:00:00,Maharashtra,107.6,124.96,842.75,3867.41
2024-03-21 0:00:00,Gujarat,105.91,122.02,764.11,3796.96
2024-03-21 0:00:00,Tamil Nadu,109.41,124.66,812.26,3422.65
2024-03-21 0:00:00,Karnataka,109.48,122.75,790.08,4513.94
2024-03-21 0:00:00,Rajasthan,107.72,124.52,804.4,4587.25
2024-03-22 0:00:00,Maharashtra,108.58,122.94,792.04,3885.8
2024-03-22 0:00:00,Gujarat,108.32,121.49,795.58,4338.91
2024-03-22 0:00:00,Tamil Nadu,105.78,122.85,788.94,3694.28
2024-03-22 0:00:00,Karnataka,108.87,122.28,792.58,4083.14
2024-03-22 0:00:00,Rajasthan,107.1,122.75,792.43,3642.64
2024-03-23 0:00:00,Maharashtra,109.43,120.81,847.35,4159.99
2024-03-23 0:00:00,Gujarat,108.66,122.75,812.28,3719.66
2024-03-23 0:00:00,Tamil Nadu,106.33,122.52,790.88,3592.58
2024-03-23 0:00:00,Karnataka,105.6,124.06,785.74,4483.96
2024-03-23 0:00:00,Rajasthan,108.17,123.07,752.76,3773.95
2024-03-24 0:00:00,Maharashtra,109.18,122.34,778.38,4340.33
2024-03-24 0:00:00,Gujarat,106.22,119.65,809.58,3547.89
2024-03-24 0:00:00,Tamil Nadu,108.06,120.07,825.3,4420.23
2024-03-24 0:00:00,Karnataka,106.36,121.1,771.25,4229.01
2024-03-24 0:00:00,Rajasthan,105.97,122.02,839.86,4090.32
2024-03-25 0:00:00,Maharashtra,109.36,121.99,830.62,3568.28
2024-03-25 0:00:00,Gujarat,106.99,120.25,814.4,4155.66
2024-03-25 0:00:00,Tamil Nadu,105.94,124.42,780.24,3502.1
2024-03-25 0:00:00,Karnataka,109.43,123.62,782.99,3674.7
2024-03-25 0:00:00,Rajasthan,106.14,124.91,794.75,3728.72
2024-03-26 0:00:00,Maharashtra,108.81,123.76,833.08,3842.99
2024-03-26 0:00:00,Gujarat,106.08,121.96,760.24,3538.07
2024-03-26 0:00:00,Tamil Nadu,105.62,119.47,755.24,3565.03
2024-03-26 0:00:00,Karnataka,106.99,119.26,806.46,4549.28
2024-03-26 0:00:00,Rajasthan,108.34,124.28,826.31,3572.98
2024-03-27 0:00:00,Maharashtra,106.49,122.74,825.66,3434.54
