Date,State,Peak_Load_MW,Base_Load_MW,Industrial_%,Residential_%,EV_Load_MW,Temperature,Demand_Growth_%
2024-01-19 0:00:00,Rajasthan,5556.76,3889.73,50,57,318.32,23,59.16
2024-01-20 0:00:00,Maharashtra,8689.8,6082.86,49,42,318.4,33,59.2
2024-01-20 0:00:00,Gujarat,7277,5093.9,41,42,318.4,44,59.2
2024-01-20 0:00:00,Tamil Nadu,8055.4,5638.78,39,43,318.4,32,59.2
2024-01-20 0:00:00,Karnataka,6389.6,4472.72,38,46,318.4,25,59.2
2024-01-20 0:00:00,Rajasthan,5614.2,3929.94,39,57,318.4,36,59.2
2024-01-21 0:00:00,Maharashtra,8409.96,5886.97,35,60,318.48,39,59.24
2024-01-21 0:00:00,Gujarat,7165.8,5016.06,35,49,318.48,42,59.24
2024-01-21 0:00:00,Tamil Nadu,7770.38,5439.27,35,49,318.48,40,59.24
2024-01-21 0:00:00,Karnataka,6216.22,4351.35,47,54,318.48,22,59.24
2024-01-21 0:00:00,Rajasthan,5575.64,3902.95,45,44,318.48,23,59.24
2024-01-22 0:00:00,Maharashtra,8742.12,6119.48,44,45,318.56,23,59.28
2024-01-22 0:00:00,Gujarat,7148.6,5004.02,46,48,318.56,37,59.28
2024-01-22 0:00:00,Tamil Nadu,7909.36,5536.55,35,57,318.56,22,59.28
2024-01-22 0:00:00,Karnataka,6444.84,4511.39,41,47,318.56,20,59.28
2024-01-22 0:00:00,Rajasthan,5824.08,4076.86,38,51,318.56,15,59.28
2024-01-23 0:00:00,Maharashtra,8488.28,5941.8,47,52,318.64,28,59.32
2024-01-23 0:00:00,Gujarat,6932.4,4852.68,49,45,318.64,20,59.32
2024-01-23 0:00:00,Tamil Nadu,7830.34,5481.24,46,51,318.64,29,59.32
2024-01-23 0:00:00,Karnataka,6577.46,4604.22,39,54,318.64,37,59.32
2024-01-23 0:00:00,Rajasthan,5792.52,4054.76,41,60,318.64,39,59.32
2024-01-24 0:00:00,Maharashtra,8825.44,6177.81,42,42,318.72,34,59.36
2024-01-24 0:00:00,Gujarat,7015.2,4910.64,46,55,318.72,20,59.36
2024-01-24 0:00:00,Tamil Nadu,8016.32,5611.42,42,44,318.72,44,59.36
2024-01-24 0:00:00,Karnataka,6702.08,4691.46,41,53,318.72,21,59.36
2024-01-24 0:00:00,Rajasthan,5606.96,3924.87,43,56,318.72,36,59.36
2024-01-25 0:00:00,Maharashtra,8663.6,6064.52,40,42,318.8,15,59.4
2024-01-25 0:00:00,Gujarat,7300,5110,46,47,318.8,41,59.4
2024-01-25 0:00:00,Tamil Nadu,8104.3,5673.01,45,53,318.8,24,59.4
2024-01-25 0:00:00,Karnataka,6557.7,4590.39,37,55,318.8,44,59.4
2024-01-25 0:00:00,Rajasthan,5749.4,4024.58,49,51,318.8,22,59.4
2024-01-26 0:00:00,Maharashtra,8660.76,6062.53,38,56,318.88,25,59.44
2024-01-26 0:00:00,Gujarat,7275.8,5093.06,49,48,318.88,26,59.44
2024-01-26 0:00:00,Tamil Nadu,7737.28,5416.1,40,54,318.88,24,59.44
2024-01-26 0:00:00,Karnataka,6331.32,4431.92,48,58,318.88,15,59.44
2024-01-26 0:00:00,Rajasthan,5517.84,3862.49,39,43,318.88,17,59.44
2024-01-27 0:00:00,Maharashtra,8428.92,5900.24,40,52,318.96,15,59.48
2024-01-27 0:00:00,Gujarat,7290.6,5103.42,41,43,318.96,28,59.48
2024-01-27 0:00:00,Tamil Nadu,8083.26,5658.28,50,47,318.96,23,59.48
2024-01-27 0:00:00,Karnataka,6449.94,4514.96,43,41,318.96,38,59.48
2024-01-27 0:00:00,Rajasthan,5988.28,4191.8,44,58,318.96,43,59.48
2024-01-28 0:00:00,Maharashtra,8817.08,6171.96,49,57,319.04,40,59.52
2024-01-28 0:00:00,Gujarat,7242.4,5069.68,43,50,319.04,34,59.52
2024-01-28 0:00:00,Tamil Nadu,8000.24,5600.17,36,42,319.04,37,59.52
2024-01-28 0:00:00,Karnataka,6421.56,4495.09,41,56,319.04,26,59.52
2024-01-28 0:00:00,Rajasthan,5531.72,3872.2,36,49,319.04,32,59.52
2024-01-29 0:00:00,Maharashtra,8845.24,6191.67,38,54,319.12,25,59.56
2024-01-29 0:00:00,Gujarat,7087.2,4961.04,48,57,319.12,21,59.56
2024-01-29 0:00:00,Tamil Nadu,8046.22,5632.35,50,59,319.12,37,59.56
2024-01-29 0:00:00,Karnataka,6487.18,4541.03,38,57,319.12,20,59.56
2024-01-29 0:00:00,Rajasthan,5942.16,4159.51,49,40,319.12,35,59.56
2024-01-30 0:00:00,Maharashtra,8864.4,6205.08,45,55,319.2,36,59.6
2024-01-30 0:00:00,Gujarat,7284,5098.8,44,46,319.2,26,59.6
2024-01-30 0:00:00,Tamil Nadu,8137.2,5696.04,37,58,319.2,35,59.6
2024-01-30 0:00:00,Karnataka,6626.8,4638.76,50,40,319.2,35,59.6
2024-01-30 0:00:00,Rajasthan,5641.6,3949.12,38,58,319.2,16,59.6
2024-01-31 0:00:00,Maharashtra,8388.56,5871.99,36,54,319.28,28,59.64
2024-01-31 0:00:00,Gujarat,7161.8,5013.26,36,44,319.28,26,59.64
2024-01-31 0:00:00,Tamil Nadu,7722.18,5405.53,47,42,319.28,23,59.64
2024-01-31 0:00:00,Karnataka,6706.42,4694.49,47,55,319.28,40,59.64
2024-01-31 0:00:00,Rajasthan,5636.04,3945.23,47,47,319.28,37,59.64
2024-02-01 0:00:00,Maharashtra,9679.8,6775.86,48,58,319.36,39,59.68
2024-02-01 0:00:00,Gujarat,8175,5722.5,48,46,319.36,32,59.68
2024-02-01 0:00:00,Tamil Nadu,8570.4,5999.28,43,52,319.36,27,59.68
2024-02-01 0:00:00,Karnataka,7366.6,5156.62,48,59,319.36,18,59.68
2024-02-01 0:00:00,Rajasthan,6225.2,4357.64,48,44,319.36,24,59.68
2024-02-02 0:00:00,Maharashtra,9522.2,6665.54,38,42,319.44,16,59.72
2024-02-02 0:00:00,Gujarat,8040,5628,39,49,319.44,45,59.72
2024-02-02 0:00:00,Tamil Nadu,8979.6,6285.72,48,42,319.44,33,59.72
2024-02-02 0:00:00,Karnataka,6972.4,4880.68,39,45,319.44,20,59.72
2024-02-02 0:00:00,Rajasthan,6355.8,4449.06,39,52,319.44,36,59.72
2024-02-03 0:00:00,Maharashtra,9383.6,6568.52,37,42,319.52,35,59.76
2024-02-03 0:00:00,Gujarat,7771,5439.7,44,43,319.52,42,59.76
2024-02-03 0:00:00,Tamil Nadu,8737.8,6116.46,46,40,319.52,19,59.76
2024-02-03 0:00:00,Karnataka,7056.2,4939.34,48,46,319.52,45,59.76
2024-02-03 0:00:00,Rajasthan,6268.4,4387.88,41,40,319.52,24,59.76
2024-02-04 0:00:00,Maharashtra,9813,6869.1,36,53,319.6,21,59.8
2024-02-04 0:00:00,Gujarat,7872,5510.4,38,47,319.6,33,59.8
2024-02-04 0:00:00,Tamil Nadu,8813,6169.1,42,52,319.6,23,59.8
2024-02-04 0:00:00,Karnataka,6977,4883.9,42,46,319.6,34,59.8
2024-02-04 0:00:00,Rajasthan,6499,4549.3,45,60,319.6,26,59.8
2024-02-05 0:00:00,Maharashtra,9443.4,6610.38,43,52,319.68,35,59.84
2024-02-05 0:00:00,Gujarat,8138,5696.6,35,41,319.68,25,59.84
2024-02-05 0:00:00,Tamil Nadu,9021.2,6314.84,44,53,319.68,33,59.84
2024-02-05 0:00:00,Karnataka,7364.8,5155.36,38,47,319.68,32,59.84
2024-02-05 0:00:00,Rajasthan,6321.6,4425.12,37,41,319.68,39,59.84
2024-02-06 0:00:00,Maharashtra,9444.8,6611.36,37,55,319.76,21,59.88
2024-02-06 0:00:00,Gujarat,8240,5768,48,44,319.76,26,59.88
2024-02-06 0:00:00,Tamil Nadu,8913.4,6239.38,49,46,319.76,37,59.88
2024-02-06 0:00:00,Karnataka,7194.6,5036.22,46,53,319.76,19,59.88
2024-02-06 0:00:00,Rajasthan,6249.2,4374.44,38,49,319.76,28,59.88
2024-02-07 0:00:00,Maharashtra,9547.2,6683.04,47,48,319.84,16,59.92
2024-02-07 0:00:00,Gujarat,8062,5643.4,41,43,319.84,20,59.92
2024-02-07 0:00:00,Tamil Nadu,9031.6,6322.12,45,60,319.84,16,59.92
2024-02-07 0:00:00,Karnataka,7108.4,4975.88,44,45,319.84,27,59.92
2024-02-07 0:00:00,Rajasthan,6164.8,4315.36,35,43,319.84,40,59.92
2024-02-08 0:00:00,Maharashtra,9830.6,6881.42,35,54,319.92,40,59.96
2024-02-08 0:00:00,Gujarat,7841,5488.7,50,55,319.92,24,59.96
2024-02-08 0:00:00,Tamil Nadu,8939.8,6257.86,39,58,319.92,19,59.96
2024-02-08 0:00:00,Karnataka,7177.2,5024.04,38,55,319.92,45,59.96
2024-02-08 0:00:00,Rajasthan,6165.4,4315.78,49,48,319.92,45,59.96
2024-02-09 0:00:00,Maharashtra,9535,6674.5,49,48,320,22,60
2024-02-09 0:00:00,Gujarat,8015,5610.5,48,44,320,19,60
2024-02-09 0:00:00,Tamil Nadu,8863,6204.1,47,49,320,44,60
2024-02-09 0:00:00,Karnataka,7407,5184.9,36,60,320,37,60
2024-02-09 0:00:00,Rajasthan,6251,4375.7,49,59,320,40,60
2024-02-10 0:00:00,Maharashtra,9802.4,6861.68,47,53,320.08,23,60.04
2024-02-10 0:00:00,Gujarat,8166,5716.2,38,43,320.08,40,60.04
2024-02-10 0:00:00,Tamil Nadu,8588.2,6011.74,45,56,320.08,26,60.04
2024-02-10 0:00:00,Karnataka,7208.8,5046.16,49,50,320.08,35,60.04
2024-02-10 0:00:00,Rajasthan,6469.6,4528.72,49,45,320.08,29,60.04
2024-02-11 0:00:00,Maharashtra,9751.8,6826.26,47,51,320.16,31,60.08
2024-02-11 0:00:00,Gujarat,8230,5761,36,49,320.16,36,60.08
2024-02-11 0:00:00,Tamil Nadu,8883.4,6218.38,39,49,320.16,45,60.08
2024-02-11 0:00:00,Karnataka,7273.6,5091.52,43,50,320.16,38,60.08
2024-02-11 0:00:00,Rajasthan,6636.2,4645.34,36,42,320.16,16,60.08
2024-02-12 0:00:00,Maharashtra,9680.2,6776.14,46,52,320.24,44,60.12
2024-02-12 0:00:00,Gujarat,7987,5590.9,50,51,320.24,24,60.12
2024-02-12 0:00:00,Tamil Nadu,8791.6,6154.12,36,41,320.24,32,60.12
2024-02-12 0:00:00,Karnataka,7071.4,4949.98,50,53,320.24,20,60.12
2024-02-12 0:00:00,Rajasthan,6580.8,4606.56,44,57,320.24,39,60.12
2024-02-13 0:00:00,Maharashtra,9751.6,6826.12,48,57,320.32,22,60.16
2024-02-13 0:00:00,Gujarat,7787,5450.9,48,46,320.32,44,60.16
2024-02-13 0:00:00,Tamil Nadu,8593.8,6015.66,44,43,320.32,42,60.16
2024-02-13 0:00:00,Karnataka,7416.2,5191.34,43,54,320.32,30,60.16
2024-02-13 0:00:00,Rajasthan,6325.4,4427.78,37,51,320.32,33,60.16
2024-02-14 0:00:00,Maharashtra,9773,6841.1,40,49,320.4,23,60.2
2024-02-14 0:00:00,Gujarat,7954,5567.8,50,55,320.4,27,60.2
2024-02-14 0:00:00,Tamil Nadu,8621,6034.7,43,47,320.4,24,60.2
2024-02-14 0:00:00,Karnataka,7294,5105.8,41,53,320.4,24,60.2
2024-02-14 0:00:00,Rajasthan,6497,4547.9,35,46,320.4,24,60.2
2024-02-15 0:00:00,Maharashtra,9530.4,6671.28,44,49,320.48,25,60.24
2024-02-15 0:00:00,Gujarat,8030,5621,36,50,320.48,37,60.24
2024-02-15 0:00:00,Tamil Nadu,8806.2,6164.34,40,59,320.48,42,60.24
2024-02-15 0:00:00,Karnataka,7046.8,4932.76,50,48,320.48,21,60.24
2024-02-15 0:00:00,Rajasthan,6426.6,4498.62,45,41,320.48,39,60.24
2024-02-16 0:00:00,Maharashtra,9796.8,6857.76,39,56,320.56,41,60.28
2024-02-16 0:00:00,Gujarat,7789,5452.3,42,59,320.56,36,60.28
2024-02-16 0:00:00,Tamil Nadu,8898.4,6228.88,37,52,320.56,38,60.28
2024-02-16 0:00:00,Karnataka,7030.6,4921.42,40,43,320.56,28,60.28
2024-02-16 0:00:00,Rajasthan,6578.2,4604.74,37,56,320.56,28,60.28
2024-02-17 0:00:00,Maharashtra,9827.2,6879.04,35,59,320.64,22,60.32
2024-02-17 0:00:00,Gujarat,7971,5579.7,35,40,320.64,22,60.32
2024-02-17 0:00:00,Tamil Nadu,8924.6,6247.22,41,53,320.64,42,60.32
2024-02-17 0:00:00,Karnataka,7032.4,4922.68,46,43,320.64,42,60.32
2024-02-17 0:00:00,Rajasthan,6194.8,4336.36,37,53,320.64,18,60.32
2024-02-18 0:00:00,Maharashtra,9448.6,6614.02,40,45,320.72,25,60.36
2024-02-18 0:00:00,Gujarat,8071,5649.7,39,57,320.72,30,60.36
2024-02-18 0:00:00,Tamil Nadu,9051.8,6336.26,47,45,320.72,35,60.36
2024-02-18 0:00:00,Karnataka,7153.2,5007.24,41,42,320.72,28,60.36
2024-02-18 0:00:00,Rajasthan,6561.4,4592.98,39,51,320.72,25,60.36
2024-02-19 0:00:00,Maharashtra,9839,6887.3,48,46,320.8,45,60.4
2024-02-19 0:00:00,Gujarat,8017,5611.9,38,54,320.8,22,60.4
2024-02-19 0:00:00,Tamil Nadu,8864,6204.8,47,40,320.8,28,60.4
2024-02-19 0:00:00,Karnataka,7318,5122.6,47,56,320.8,37,60.4
2024-02-19 0:00:00,Rajasthan,6302,4411.4,46,59,320.8,41,60.4
2024-02-20 0:00:00,Maharashtra,9662.4,6763.68,36,43,320.88,32,60.44
2024-02-20 0:00:00,Gujarat,7848,5493.6,42,40,320.88,45,60.44
2024-02-20 0:00:00,Tamil Nadu,8961.2,6272.84,40,40,320.88,19,60.44
2024-02-20 0:00:00,Karnataka,7128.8,4990.16,47,44,320.88,29,60.44
2024-02-20 0:00:00,Rajasthan,6619.6,4633.72,39,50,320.88,39,60.44
2024-02-21 0:00:00,Maharashtra,9830.8,6881.56,47,59,320.96,41,60.48
2024-02-21 0:00:00,Gujarat,8116,5681.2,35,56,320.96,18,60.48
2024-02-21 0:00:00,Tamil Nadu,8841.4,6188.98,49,50,320.96,20,60.48
2024-02-21 0:00:00,Karnataka,7295.6,5106.92,35,57,320.96,36,60.48
2024-02-21 0:00:00,Rajasthan,6631.2,4641.84,44,45,320.96,24,60.48
2024-02-22 0:00:00,Maharashtra,9875.2,6912.64,35,41,321.04,41,60.52
2024-02-22 0:00:00,Gujarat,8262,5783.4,38,58,321.04,23,60.52
2024-02-22 0:00:00,Tamil Nadu,8664.6,6065.22,36,43,321.04,34,60.52
2024-02-22 0:00:00,Karnataka,7472.4,5230.68,41,59,321.04,31,60.52
2024-02-22 0:00:00,Rajasthan,6657.8,4660.46,47,48,321.04,45,60.52
2024-02-23 0:00:00,Maharashtra,9567.6,6697.32,49,48,321.12,35,60.56
2024-02-23 0:00:00,Gujarat,8001,5600.7,44,54,321.12,40,60.56
2024-02-23 0:00:00,Tamil Nadu,8655.8,6059.06,47,45,321.12,31,60.56
2024-02-23 0:00:00,Karnataka,7072.2,4950.54,49,57,321.12,35,60.56
2024-02-23 0:00:00,Rajasthan,6354.4,4448.08,48,46,321.12,23,60.56
2024-02-24 0:00:00,Maharashtra,9434,6603.8,40,46,321.2,34,60.6
2024-02-24 0:00:00,Gujarat,7791,5453.7,49,44,321.2,44,60.6
2024-02-24 0:00:00,Tamil Nadu,8854,6197.8,40,56,321.2,37,60.6
2024-02-24 0:00:00,Karnataka,7231,5061.7,40,59,321.2,24,60.6
2024-02-24 0:00:00,Rajasthan,6551,4585.7,49,59,321.2,44,60.6
2024-02-25 0:00:00,Maharashtra,9614.4,6730.08,44,56,321.28,39,60.64
2024-02-25 0:00:00,Gujarat,7786,5450.2,43,41,321.28,20,60.64
2024-02-25 0:00:00,Tamil Nadu,8832.2,6182.54,47,55,321.28,16,60.64
2024-02-25 0:00:00,Karnataka,7055.8,4939.06,50,60,321.28,17,60.64
2024-02-25 0:00:00,Rajasthan,6310.6,4417.42,35,47,321.28,17,60.64
2024-02-26 0:00:00,Maharashtra,9529.8,6670.86,40,60,321.36,25,60.68
2024-02-26 0:00:00,Gujarat,8261,5782.7,36,59,321.36,15,60.68
2024-02-26 0:00:00,Tamil Nadu,8921.4,6244.98,35,46,321.36,26,60.68
2024-02-26 0:00:00,Karnataka,7147.6,5003.32,46,41,321.36,40,60.68
2024-02-26 0:00:00,Rajasthan,6206.2,4344.34,48,53,321.36,22,60.68
2024-02-27 0:00:00,Maharashtra,9684.2,6778.94,44,58,321.44,40,60.72
2024-02-27 0:00:00,Gujarat,7906,5534.2,40,55,321.44,26,60.72
2024-02-27 0:00:00,Tamil Nadu,8686.6,6080.62,36,55,321.44,42,60.72
2024-02-27 0:00:00,Karnataka,7080.4,4956.28,47,55,321.44,25,60.72
2024-02-27 0:00:00,Rajasthan,6337.8,4436.46,39,44,321.44,38,60.72
2024-02-28 0:00:00,Maharashtra,9756.6,6829.62,36,43,321.52,42,60.76
2024-02-28 0:00:00,Gujarat,8127,5688.9,35,44,321.52,39,60.76
2024-02-28 0:00:00,Tamil Nadu,9048.8,6334.16,43,42,321.52,39,60.76
2024-02-28 0:00:00,Karnataka,7080.2,4956.14,44,48,321.52,18,60.76
2024-02-28 0:00:00,Rajasthan,6320.4,4424.28,38,47,321.52,34,60.76
2024-02-29 0:00:00,Maharashtra,9427,6598.9,36,46,321.6,28,60.8
2024-02-29 0:00:00,Gujarat,7891,5523.7,46,40,321.6,28,60.8
2024-02-29 0:00:00,Tamil Nadu,8781,6146.7,49,49,321.6,35,60.8
2024-02-29 0:00:00,Karnataka,7073,4951.1,50,42,321.6,37,60.8
2024-02-29 0:00:00,Rajasthan,6219,4353.3,36,51,321.6,33,60.8
2024-03-01 0:00:00,Maharashtra,9786.4,6850.48,38,41,321.68,30,60.84
2024-03-01 0:00:00,Gujarat,7803,5462.1,36,59,321.68,35,60.84
2024-03-01 0:00:00,Tamil Nadu,9082.2,6357.54,38,54,321.68,24,60.84
2024-03-01 0:00:00,Karnataka,7324.8,5127.36,47,40,321.68,28,60.84
2024-03-01 0:00:00,Rajasthan,6434.6,4504.22,39,50,321.68,16,60.84
2024-03-02 0:00:00,Maharashtra,9521.8,6665.26,41,42,321.76,41,60.88
2024-03-02 0:00:00,Gujarat,8121,5684.7,36,53,321.76,27,60.88
2024-03-02 0:00:00,Tamil Nadu,8776.4,6143.48,37,40,321.76,16,60.88
2024-03-02 0:00:00,Karnataka,7394.6,5176.22,39,44,321.76,19,60.88
2024-03-02 0:00:00,Rajasthan,6403.2,4482.24,46,42,321.76,42,60.88
2024-03-03 0:00:00,Maharashtra,9539.2,6677.44,45,41,321.84,24,60.92
2024-03-03 0:00:00,Gujarat,7977,5583.9,48,60,321.84,45,60.92
2024-03-03 0:00:00,Tamil Nadu,8947.6,6263.32,47,41,321.84,23,60.92
2024-03-03 0:00:00,Karnataka,7122.4,4985.68,46,50,321.84,16,60.92
2024-03-03 0:00:00,Rajasthan,6257.8,4380.46,48,59,321.84,16,60.92
2024-03-04 0:00:00,Maharashtra,9468.6,6628.02,41,58,321.92,30,60.96
2024-03-04 0:00:00,Gujarat,8258,5780.6,48,43,321.92,27,60.96
2024-03-04 0:00:00,Tamil Nadu,8995.8,6297.06,46,55,321.92,44,60.96
2024-03-04 0:00:00,Karnataka,7403.2,5182.24,36,52,321.92,23,60.96
2024-03-04 0:00:00,Rajasthan,6595.4,4616.78,40,47,321.92,28,60.96
2024-03-05 0:00:00,Maharashtra,9535,6674.5,50,46,322,21,61
2024-03-05 0:00:00,Gujarat,7841,5488.7,39,54,322,38,61
2024-03-05 0:00:00,Tamil Nadu,9048,6333.6,47,56,322,20,61
2024-03-05 0:00:00,Karnataka,7239,5067.3,38,54,322,25,61
2024-03-05 0:00:00,Rajasthan,6198,4338.6,46,40,322,37,61
2024-03-06 0:00:00,Maharashtra,9616.4,6731.48,47,55,322.08,21,61.04
2024-03-06 0:00:00,Gujarat,7831,5481.7,48,54,322.08,45,61.04
2024-03-06 0:00:00,Tamil Nadu,8855.2,6198.64,50,53,322.08,22,61.04
2024-03-06 0:00:00,Karnataka,7070.8,4949.56,42,54,322.08,44,61.04
2024-03-06 0:00:00,Rajasthan,6197.6,4338.32,39,56,322.08,44,61.04
2024-03-07 0:00:00,Maharashtra,9552.8,6686.96,45,46,322.16,35,61.08
2024-03-07 0:00:00,Gujarat,7829,5480.3,36,47,322.16,15,61.08
2024-03-07 0:00:00,Tamil Nadu,8755.4,6128.78,35,56,322.16,27,61.08
2024-03-07 0:00:00,Karnataka,7291.6,5104.12,49,41,322.16,23,61.08
2024-03-07 0:00:00,Rajasthan,6195.2,4336.64,43,45,322.16,23,61.08
2024-03-08 0:00:00,Maharashtra,9837.2,6886.04,37,49,322.24,24,61.12
2024-03-08 0:00:00,Gujarat,8276,5793.2,42,54,322.24,44,61.12
2024-03-08 0:00:00,Tamil Nadu,8679.6,6075.72,40,40,322.24,20,61.12
2024-03-08 0:00:00,Karnataka,7108.4,4975.88,39,40,322.24,36,61.12
2024-03-08 0:00:00,Rajasthan,6430.8,4501.56,36,43,322.24,31,61.12
2024-03-09 0:00:00,Maharashtra,9499.6,6649.72,37,55,322.32,39,61.16
2024-03-09 0:00:00,Gujarat,8303,5812.1,36,55,322.32,45,61.16
2024-03-09 0:00:00,Tamil Nadu,9113.8,6379.66,44,57,322.32,33,61.16
2024-03-09 0:00:00,Karnataka,7420.2,5194.14,47,55,322.32,37,61.16
2024-03-09 0:00:00,Rajasthan,6630.4,4641.28,40,51,322.32,23,61.16
2024-03-10 0:00:00,Maharashtra,9439,6607.3,42,60,322.4,45,61.2
2024-03-10 0:00:00,Gujarat,8142,5699.4,37,46,322.4,29,61.2
2024-03-10 0:00:00,Tamil Nadu,9085,6359.5,50,57,322.4,15,61.2
2024-03-10 0:00:00,Karnataka,7381,5166.7,46,46,322.4,22,61.2
2024-03-10 0:00:00,Rajasthan,6334,4433.8,45,58,322.4,20,61.2
2024-03-11 0:00:00,Maharashtra,9603.4,6722.38,41,50,322.48,36,61.24
2024-03-11 0:00:00,Gujarat,7993,5595.1,37,59,322.48,17,61.24
2024-03-11 0:00:00,Tamil Nadu,8696.2,6087.34,44,55,322.48,42,61.24
2024-03-11 0:00:00,Karnataka,7347.8,5143.46,47,45,322.48,35,61.24
2024-03-11 0:00:00,Rajasthan,6377.6,4464.32,45,59,322.48,19,61.24
2024-03-12 0:00:00,Maharashtra,9435.8,6605.06,50,40,322.56,31,61.28
2024-03-12 0:00:00,Gujarat,7888,5521.6,44,52,322.56,42,61.28
2024-03-12 0:00:00,Tamil Nadu,8934.4,6254.08,42,60,322.56,17,61.28
2024-03-12 0:00:00,Karnataka,7126.6,4988.62,44,50,322.56,21,61.28
2024-03-12 0:00:00,Rajasthan,6512.2,4558.54,48,53,322.56,41,61.28
2024-03-13 0:00:00,Maharashtra,9912.2,6938.54,35,60,322.64,41,61.32
2024-03-13 0:00:00,Gujarat,7991,5593.7,39,51,322.64,35,61.32
2024-03-13 0:00:00,Tamil Nadu,8793.6,6155.52,49,48,322.64,22,61.32
2024-03-13 0:00:00,Karnataka,7254.4,5078.08,49,55,322.64,43,61.32
2024-03-13 0:00:00,Rajasthan,6643.8,4650.66,46,59,322.64,39,61.32
2024-03-14 0:00:00,Maharashtra,9735.6,6814.92,43,42,322.72,18,61.36
2024-03-14 0:00:00,Gujarat,7879,5515.3,35,60,322.72,21,61.36
2024-03-14 0:00:00,Tamil Nadu,8650.8,6055.56,38,46,322.72,21,61.36
2024-03-14 0:00:00,Karnataka,7112.2,4978.54,35,50,322.72,43,61.36
2024-03-14 0:00:00,Rajasthan,6257.4,4380.18,46,49,322.72,39,61.36
2024-03-15 0:00:00,Maharashtra,9541,6678.7,42,47,322.8,35,61.4
2024-03-15 0:00:00,Gujarat,7862,5503.4,44,54,322.8,41,61.4
2024-03-15 0:00:00,Tamil Nadu,8832,6182.4,39,40,322.8,22,61.4
2024-03-15 0:00:00,Karnataka,7099,4969.3,46,45,322.8,35,61.4
2024-03-15 0:00:00,Rajasthan,6406,4484.2,46,48,322.8,45,61.4
2024-03-16 0:00:00,Maharashtra,9529.4,6670.58,39,58,322.88,34,61.44
2024-03-16 0:00:00,Gujarat,8238,5766.6,35,42,322.88,20,61.44
2024-03-16 0:00:00,Tamil Nadu,8789.2,6152.44,40,59,322.88,28,61.44
2024-03-16 0:00:00,Karnataka,7033.8,4923.66,50,47,322.88,33,61.44
2024-03-16 0:00:00,Rajasthan,6481.6,4537.12,47,53,322.88,20,61.44
2024-03-17 0:00:00,Maharashtra,9558.8,6691.16,38,47,322.96,45,61.48
2024-03-17 0:00:00,Gujarat,8189,5732.3,45,46,322.96,45,61.48
2024-03-17 0:00:00,Tamil Nadu,8686.4,6080.48,41,58,322.96,37,61.48
2024-03-17 0:00:00,Karnataka,7074.6,4952.22,46,57,322.96,31,61.48
2024-03-17 0:00:00,Rajasthan,6477.2,4534.04,46,50,322.96,43,61.48
2024-03-18 0:00:00,Maharashtra,9457.2,6620.04,41,59,323.04,23,61.52
2024-03-18 0:00:00,Gujarat,8119,5683.3,37,40,323.04,41,61.52
2024-03-18 0:00:00,Tamil Nadu,8683.6,6078.52,36,41,323.04,26,61.52
2024-03-18 0:00:00,Karnataka,7439.4,5207.58,46,51,323.04,41,61.52
2024-03-18 0:00:00,Rajasthan,6215.8,4351.06,39,60,323.04,24,61.52
2024-03-19 0:00:00,Maharashtra,9537.6,6676.32,47,55,323.12,34,61.56
2024-03-19 0:00:00,Gujarat,7846,5492.2,43,50,323.12,16,61.56
2024-03-19 0:00:00,Tamil Nadu,9090.8,6363.56,43,52,323.12,23,61.56
2024-03-19 0:00:00,Karnataka,7139.2,4997.44,42,51,323.12,42,61.56
2024-03-19 0:00:00,Rajasthan,6407.4,4485.18,40,42,323.12,41,61.56
2024-03-20 0:00:00,Maharashtra,9480,6636,45,41,323.2,20,61.6
2024-03-20 0:00:00,Gujarat,7839,5487.3,37,45,323.2,26,61.6
2024-03-20 0:00:00,Tamil Nadu,8847,6192.9,47,45,323.2,28,61.6
2024-03-20 0:00:00,Karnataka,7471,5229.7,50,42,323.2,15,61.6
2024-03-20 0:00:00,Rajasthan,6688,4681.6,35,47,323.2,15,61.6
2024-03-21 0:00:00,Maharashtra,9599.4,6719.58,47,51,323.28,16,61.64
2024-03-21 0:00:00,Gujarat,8071,5649.7,47,58,323.28,37,61.64
2024-03-21 0:00:00,Tamil Nadu,8751.2,6125.84,44,60,323.28,44,61.64
2024-03-21 0:00:00,Karnataka,7059.8,4941.86,41,48,323.28,27,61.64
2024-03-21 0:00:00,Rajasthan,6633.6,4643.52,45,46,323.28,20,61.64
2024-03-22 0:00:00,Maharashtra,9629.8,6740.86,35,41,323.36,18,61.68
2024-03-22 0:00:00,Gujarat,8215,5750.5,44,57,323.36,15,61.68
2024-03-22 0:00:00,Tamil Nadu,9010.4,6307.28,49,59,323.36,23,61.68
2024-03-22 0:00:00,Karnataka,7190.6,5033.42,40,55,323.36,26,61.68
2024-03-22 0:00:00,Rajasthan,6711.2,4697.84,43,59,323.36,33,61.68
2024-03-23 0:00:00,Maharashtra,9759.2,6831.44,44,48,323.44,34,61.72
2024-03-23 0:00:00,Gujarat,8014,5609.8,48,41,323.44,44,61.72
2024-03-23 0:00:00,Tamil Nadu,8704.6,6093.22,46,50,323.44,43,61.72
2024-03-23 0:00:00,Karnataka,7137.4,4996.18,39,59,323.44,26,61.72
2024-03-23 0:00:00,Rajasthan,6665.8,4666.06,47,58,323.44,43,61.72
2024-03-24 0:00:00,Maharashtra,9507.6,6655.32,44,56,323.52,16,61.76
