Date,Plant_Type,State,Generation_Factor
2024-08-02 0:00:00,Gas,Maharashtra,0.738
2024-08-02 0:00:00,Solar,Maharashtra,0.48
2024-08-02 0:00:00,Wind,Maharashtra,0.7
2024-08-02 0:00:00,Coal,Gujarat,0.888
2024-08-02 0:00:00,Gas,Gujarat,0.827
2024-08-02 0:00:00,Solar,Gujarat,0.48
2024-08-02 0:00:00,Wind,Gujarat,0.7
2024-08-02 0:00:00,Coal,Tamil Nadu,0.866
2024-08-02 0:00:00,Gas,Tamil Nadu,0.686
2024-08-02 0:00:00,Solar,Tamil Nadu,0.48
2024-08-02 0:00:00,Wind,Tamil Nadu,0.7
2024-08-02 0:00:00,Coal,Karnataka,0.69
2024-08-02 0:00:00,Gas,Karnataka,0.767
2024-08-02 0:00:00,Solar,Karnataka,0.48
2024-08-02 0:00:00,Wind,Karnataka,0.7
2024-08-02 0:00:00,Coal,Rajasthan,0.672
2024-08-02 0:00:00,Gas,Rajasthan,0.752
2024-08-02 0:00:00,Solar,Rajasthan,0.48
2024-08-02 0:00:00,Wind,Rajasthan,0.7
2024-08-03 0:00:00,Coal,Maharashtra,0.761
2024-08-03 0:00:00,Gas,Maharashtra,0.65
2024-08-03 0:00:00,Solar,Maharashtra,0.48
2024-08-03 0:00:00,Wind,Maharashtra,0.7
2024-08-03 0:00:00,Coal,Gujarat,0.843
2024-08-03 0:00:00,Gas,Gujarat,0.675
2024-08-03 0:00:00,Solar,Gujarat,0.48
2024-08-03 0:00:00,Wind,Gujarat,0.7
2024-08-03 0:00:00,Coal,Tamil Nadu,0.764
2024-08-03 0:00:00,Gas,Tamil Nadu,0.785
2024-08-03 0:00:00,Solar,Tamil Nadu,0.48
2024-08-03 0:00:00,Wind,Tamil Nadu,0.7
2024-08-03 0:00:00,Coal,Karnataka,0.718
2024-08-03 0:00:00,Gas,Karnataka,0.834
2024-08-03 0:00:00,Solar,Karnataka,0.48
2024-08-03 0:00:00,Wind,Karnataka,0.7
2024-08-03 0:00:00,Coal,Rajasthan,0.861
2024-08-03 0:00:00,Gas,Rajasthan,0.797
2024-08-03 0:00:00,Solar,Rajasthan,0.48
2024-08-03 0:00:00,Wind,Rajasthan,0.7
2024-08-04 0:00:00,Coal,Maharashtra,0.736
2024-08-04 0:00:00,Gas,Maharashtra,0.694
2024-08-04 0:00:00,Solar,Maharashtra,0.48
2024-08-04 0:00:00,Wind,Maharashtra,0.7
2024-08-04 0:00:00,Coal,Gujarat,0.736
2024-08-04 0:00:00,Gas,Gujarat,0.745
2024-08-04 0:00:00,Solar,Gujarat,0.48
2024-08-04 0:00:00,Wind,Gujarat,0.7
2024-08-04 0:00:00,Coal,Tamil Nadu,0.755
2024-08-04 0:00:00,Gas,Tamil Nadu,0.807
2024-08-04 0:00:00,Solar,Tamil Nadu,0.48
2024-08-04 0:00:00,Wind,Tamil Nadu,0.7
2024-08-04 0:00:00,Coal,Karnataka,0.752
2024-08-04 0:00:00,Gas,Karnataka,0.657
2024-08-04 0:00:00,Solar,Karnataka,0.48
2024-08-04 0:00:00,Wind,Karnataka,0.7
2024-08-04 0:00:00,Coal,Rajasthan,0.752
2024-08-04 0:00:00,Gas,Rajasthan,0.66
2024-08-04 0:00:00,Solar,Rajasthan,0.48
2024-08-04 0:00:00,Wind,Rajasthan,0.7
2024-08-05 0:00:00,Coal,Maharashtra,0.651
2024-08-05 0:00:00,Gas,Maharashtra,0.802
2024-08-05 0:00:00,Solar,Maharashtra,0.48
2024-08-05 0:00:00,Wind,Maharashtra,0.7
2024-08-05 0:00:00,Coal,Gujarat,0.698
2024-08-05 0:00:00,Gas,Gujarat,0.729
2024-08-05 0:00:00,Solar,Gujarat,0.48
2024-08-05 0:00:00,Wind,Gujarat,0.7
2024-08-05 0:00:00,Coal,Tamil Nadu,0.864
2024-08-05 0:00:00,Gas,Tamil Nadu,0.681
2024-08-05 0:00:00,Solar,Tamil Nadu,0.48
2024-08-05 0:00:00,Wind,Tamil Nadu,0.7
2024-08-05 0:00:00,Coal,Karnataka,0.748
2024-08-05 0:00:00,Gas,Karnataka,0.732
2024-08-05 0:00:00,Solar,Karnataka,0.48
2024-08-05 0:00:00,Wind,Karnataka,0.7
2024-08-05 0:00:00,Coal,Rajasthan,0.704
2024-08-05 0:00:00,Gas,Rajasthan,0.81
2024-08-05 0:00:00,Solar,Rajasthan,0.48
2024-08-05 0:00:00,Wind,Rajasthan,0.7
2024-08-06 0:00:00,Coal,Maharashtra,0.732
2024-08-06 0:00:00,Gas,Maharashtra,0.858
2024-08-06 0:00:00,Solar,Maharashtra,0.48
2024-08-06 0:00:00,Wind,Maharashtra,0.7
2024-08-06 0:00:00,Coal,Gujarat,0.749
2024-08-06 0:00:00,Gas,Gujarat,0.807
2024-08-06 0:00:00,Solar,Gujarat,0.48
2024-08-06 0:00:00,Wind,Gujarat,0.7
2024-08-06 0:00:00,Coal,Tamil Nadu,0.663
2024-08-06 0:00:00,Gas,Tamil Nadu,0.843
2024-08-06 0:00:00,Solar,Tamil Nadu,0.48
2024-08-06 0:00:00,Wind,Tamil Nadu,0.7
2024-08-06 0:00:00,Coal,Karnataka,0.824
2024-08-06 0:00:00,Gas,Karnataka,0.795
2024-08-06 0:00:00,Solar,Karnataka,0.48
2024-08-06 0:00:00,Wind,Karnataka,0.7
2024-08-06 0:00:00,Coal,Rajasthan,0.802
2024-08-06 0:00:00,Gas,Rajasthan,0.659
2024-08-06 0:00:00,Solar,Rajasthan,0.48
2024-08-06 0:00:00,Wind,Rajasthan,0.7
2024-08-07 0:00:00,Coal,Maharashtra,0.72
2024-08-07 0:00:00,Gas,Maharashtra,0.71
2024-08-07 0:00:00,Solar,Maharashtra,0.48
2024-08-07 0:00:00,Wind,Maharashtra,0.7
2024-08-07 0:00:00,Coal,Gujarat,0.876
2024-08-07 0:00:00,Gas,Gujarat,0.792
2024-08-07 0:00:00,Solar,Gujarat,0.48
2024-08-07 0:00:00,Wind,Gujarat,0.7
2024-08-07 0:00:00,Coal,Tamil Nadu,0.702
2024-08-07 0:00:00,Gas,Tamil Nadu,0.711
2024-08-07 0:00:00,Solar,Tamil Nadu,0.48
2024-08-07 0:00:00,Wind,Tamil Nadu,0.7
2024-08-07 0:00:00,Coal,Karnataka,0.861
2024-08-07 0:00:00,Gas,Karnataka,0.848
2024-08-07 0:00:00,Solar,Karnataka,0.48
2024-08-07 0:00:00,Wind,Karnataka,0.7
2024-08-07 0:00:00,Coal,Rajasthan,0.889
2024-08-07 0:00:00,Gas,Rajasthan,0.796
2024-08-07 0:00:00,Solar,Rajasthan,0.48
2024-08-07 0:00:00,Wind,Rajasthan,0.7
2024-08-08 0:00:00,Coal,Maharashtra,0.831
2024-08-08 0:00:00,Gas,Maharashtra,0.771
2024-08-08 0:00:00,Solar,Maharashtra,0.48
2024-08-08 0:00:00,Wind,Maharashtra,0.7
2024-08-08 0:00:00,Coal,Gujarat,0.741
2024-08-08 0:00:00,Gas,Gujarat,0.652
2024-08-08 0:00:00,Solar,Gujarat,0.48
2024-08-08 0:00:00,Wind,Gujarat,0.7
2024-08-08 0:00:00,Coal,Tamil Nadu,0.858
2024-08-08 0:00:00,Gas,Tamil Nadu,0.89
2024-08-08 0:00:00,Solar,Tamil Nadu,0.48
2024-08-08 0:00:00,Wind,Tamil Nadu,0.7
2024-08-08 0:00:00,Coal,Karnataka,0.885
2024-08-08 0:00:00,Gas,Karnataka,0.804
2024-08-08 0:00:00,Solar,Karnataka,0.48
2024-08-08 0:00:00,Wind,Karnataka,0.7
2024-08-08 0:00:00,Coal,Rajasthan,0.654
2024-08-08 0:00:00,Gas,Rajasthan,0.843
2024-08-08 0:00:00,Solar,Rajasthan,0.48
2024-08-08 0:00:00,Wind,Rajasthan,0.7
2024-08-09 0:00:00,Coal,Maharashtra,0.84
2024-08-09 0:00:00,Gas,Maharashtra,0.801
2024-08-09 0:00:00,Solar,Maharashtra,0.48
2024-08-09 0:00:00,Wind,Maharashtra,0.7
2024-08-09 0:00:00,Coal,Gujarat,0.862
2024-08-09 0:00:00,Gas,Gujarat,0.694
2024-08-09 0:00:00,Solar,Gujarat,0.48
2024-08-09 0:00:00,Wind,Gujarat,0.7
2024-08-09 0:00:00,Coal,Tamil Nadu,0.821
2024-08-09 0:00:00,Gas,Tamil Nadu,0.748
2024-08-09 0:00:00,Solar,Tamil Nadu,0.48
2024-08-09 0:00:00,Wind,Tamil Nadu,0.7
2024-08-09 0:00:00,Coal,Karnataka,0.879
2024-08-09 0:00:00,Gas,Karnataka,0.882
2024-08-09 0:00:00,Solar,Karnataka,0.48
2024-08-09 0:00:00,Wind,Karnataka,0.7
2024-08-09 0:00:00,Coal,Rajasthan,0.809
2024-08-09 0:00:00,Gas,Rajasthan,0.722
2024-08-09 0:00:00,Solar,Rajasthan,0.48
2024-08-09 0:00:00,Wind,Rajasthan,0.7
2024-08-10 0:00:00,Coal,Maharashtra,0.833
2024-08-10 0:00:00,Gas,Maharashtra,0.73
2024-08-10 0:00:00,Solar,Maharashtra,0.48
2024-08-10 0:00:00,Wind,Maharashtra,0.7
2024-08-10 0:00:00,Coal,Gujarat,0.728
2024-08-10 0:00:00,Gas,Gujarat,0.87
2024-08-10 0:00:00,Solar,Gujarat,0.48
2024-08-10 0:00:00,Wind,Gujarat,0.7
2024-08-10 0:00:00,Coal,Tamil Nadu,0.757
2024-08-10 0:00:00,Gas,Tamil Nadu,0.766
2024-08-10 0:00:00,Solar,Tamil Nadu,0.48
2024-08-10 0:00:00,Wind,Tamil Nadu,0.7
2024-08-10 0:00:00,Coal,Karnataka,0.791
2024-08-10 0:00:00,Gas,Karnataka,0.76
2024-08-10 0:00:00,Solar,Karnataka,0.48
2024-08-10 0:00:00,Wind,Karnataka,0.7
2024-08-10 0:00:00,Coal,Rajasthan,0.659
2024-08-10 0:00:00,Gas,Rajasthan,0.786
2024-08-10 0:00:00,Solar,Rajasthan,0.48
2024-08-10 0:00:00,Wind,Rajasthan,0.7
2024-08-11 0:00:00,Coal,Maharashtra,0.856
2024-08-11 0:00:00,Gas,Maharashtra,0.784
2024-08-11 0:00:00,Solar,Maharashtra,0.48
2024-08-11 0:00:00,Wind,Maharashtra,0.7
2024-08-11 0:00:00,Coal,Gujarat,0.858
2024-08-11 0:00:00,Gas,Gujarat,0.798
2024-08-11 0:00:00,Solar,Gujarat,0.48
2024-08-11 0:00:00,Wind,Gujarat,0.7
2024-08-11 0:00:00,Coal,Tamil Nadu,0.897
2024-08-11 0:00:00,Gas,Tamil Nadu,0.767
2024-08-11 0:00:00,Solar,Tamil Nadu,0.48
2024-08-11 0:00:00,Wind,Tamil Nadu,0.7
2024-08-11 0:00:00,Coal,Karnataka,0.655
2024-08-11 0:00:00,Gas,Karnataka,0.781
2024-08-11 0:00:00,Solar,Karnataka,0.48
2024-08-11 0:00:00,Wind,Karnataka,0.7
2024-08-11 0:00:00,Coal,Rajasthan,0.785
2024-08-11 0:00:00,Gas,Rajasthan,0.767
2024-08-11 0:00:00,Solar,Rajasthan,0.48
2024-08-11 0:00:00,Wind,Rajasthan,0.7
2024-08-12 0:00:00,Coal,Maharashtra,0.829
2024-08-12 0:00:00,Gas,Maharashtra,0.724
2024-08-12 0:00:00,Solar,Maharashtra,0.48
2024-08-12 0:00:00,Wind,Maharashtra,0.7
2024-08-12 0:00:00,Coal,Gujarat,0.896
2024-08-12 0:00:00,Gas,Gujarat,0.804
2024-08-12 0:00:00,Solar,Gujarat,0.48
2024-08-12 0:00:00,Wind,Gujarat,0.7
2024-08-12 0:00:00,Coal,Tamil Nadu,0.876
2024-08-12 0:00:00,Gas,Tamil Nadu,0.791
2024-08-12 0:00:00,Solar,Tamil Nadu,0.48
2024-08-12 0:00:00,Wind,Tamil Nadu,0.7
2024-08-12 0:00:00,Coal,Karnataka,0.74
2024-08-12 0:00:00,Gas,Karnataka,0.793
2024-08-12 0:00:00,Solar,Karnataka,0.48
2024-08-12 0:00:00,Wind,Karnataka,0.7
2024-08-12 0:00:00,Coal,Rajasthan,0.738
2024-08-12 0:00:00,Gas,Rajasthan,0.762
2024-08-12 0:00:00,Solar,Rajasthan,0.48
2024-08-12 0:00:00,Wind,Rajasthan,0.7
2024-08-13 0:00:00,Coal,Maharashtra,0.802
2024-08-13 0:00:00,Gas,Maharashtra,0.661
2024-08-13 0:00:00,Solar,Maharashtra,0.48
2024-08-13 0:00:00,Wind,Maharashtra,0.7
2024-08-13 0:00:00,Coal,Gujarat,0.679
2024-08-13 0:00:00,Gas,Gujarat,0.794
2024-08-13 0:00:00,Solar,Gujarat,0.48
2024-08-13 0:00:00,Wind,Gujarat,0.7
2024-08-13 0:00:00,Coal,Tamil Nadu,0.763
2024-08-13 0:00:00,Gas,Tamil Nadu,0.9
2024-08-13 0:00:00,Solar,Tamil Nadu,0.48
2024-08-13 0:00:00,Wind,Tamil Nadu,0.7
2024-08-13 0:00:00,Coal,Karnataka,0.667
2024-08-13 0:00:00,Gas,Karnataka,0.743
2024-08-13 0:00:00,Solar,Karnataka,0.48
2024-08-13 0:00:00,Wind,Karnataka,0.7
2024-08-13 0:00:00,Coal,Rajasthan,0.895
2024-08-13 0:00:00,Gas,Rajasthan,0.879
2024-08-13 0:00:00,Solar,Rajasthan,0.48
2024-08-13 0:00:00,Wind,Rajasthan,0.7
2024-08-14 0:00:00,Coal,Maharashtra,0.769
2024-08-14 0:00:00,Gas,Maharashtra,0.75
2024-08-14 0:00:00,Solar,Maharashtra,0.48
2024-08-14 0:00:00,Wind,Maharashtra,0.7
2024-08-14 0:00:00,Coal,Gujarat,0.791
2024-08-14 0:00:00,Gas,Gujarat,0.762
2024-08-14 0:00:00,Solar,Gujarat,0.48
2024-08-14 0:00:00,Wind,Gujarat,0.7
2024-08-14 0:00:00,Coal,Tamil Nadu,0.688
2024-08-14 0:00:00,Gas,Tamil Nadu,0.659
2024-08-14 0:00:00,Solar,Tamil Nadu,0.48
2024-08-14 0:00:00,Wind,Tamil Nadu,0.7
2024-08-14 0:00:00,Coal,Karnataka,0.833
2024-08-14 0:00:00,Gas,Karnataka,0.826
2024-08-14 0:00:00,Solar,Karnataka,0.48
2024-08-14 0:00:00,Wind,Karnataka,0.7
2024-08-14 0:00:00,Coal,Rajasthan,0.842
2024-08-14 0:00:00,Gas,Rajasthan,0.747
2024-08-14 0:00:00,Solar,Rajasthan,0.48
2024-08-14 0:00:00,Wind,Rajasthan,0.7
2024-08-15 0:00:00,Coal,Maharashtra,0.829
2024-08-15 0:00:00,Gas,Maharashtra,0.782
2024-08-15 0:00:00,Solar,Maharashtra,0.48
2024-08-15 0:00:00,Wind,Maharashtra,0.7
2024-08-15 0:00:00,Coal,Gujarat,0.784
2024-08-15 0:00:00,Gas,Gujarat,0.758
2024-08-15 0:00:00,Solar,Gujarat,0.48
2024-08-15 0:00:00,Wind,Gujarat,0.7
2024-08-15 0:00:00,Coal,Tamil Nadu,0.677
2024-08-15 0:00:00,Gas,Tamil Nadu,0.726
2024-08-15 0:00:00,Solar,Tamil Nadu,0.48
2024-08-15 0:00:00,Wind,Tamil Nadu,0.7
2024-08-15 0:00:00,Coal,Karnataka,0.853
2024-08-15 0:00:00,Gas,Karnataka,0.652
2024-08-15 0:00:00,Solar,Karnataka,0.48
2024-08-15 0:00:00,Wind,Karnataka,0.7
2024-08-15 0:00:00,Coal,Rajasthan,0.897
2024-08-15 0:00:00,Gas,Rajasthan,0.777
2024-08-15 0:00:00,Solar,Rajasthan,0.48
2024-08-15 0:00:00,Wind,Rajasthan,0.7
2024-08-16 0:00:00,Coal,Maharashtra,0.851
2024-08-16 0:00:00,Gas,Maharashtra,0.759
2024-08-16 0:00:00,Solar,Maharashtra,0.48
2024-08-16 0:00:00,Wind,Maharashtra,0.7
2024-08-16 0:00:00,Coal,Gujarat,0.882
2024-08-16 0:00:00,Gas,Gujarat,0.688
2024-08-16 0:00:00,Solar,Gujarat,0.48
2024-08-16 0:00:00,Wind,Gujarat,0.7
2024-08-16 0:00:00,Coal,Tamil Nadu,0.683
2024-08-16 0:00:00,Gas,Tamil Nadu,0.747
2024-08-16 0:00:00,Solar,Tamil Nadu,0.48
2024-08-16 0:00:00,Wind,Tamil Nadu,0.7
2024-08-16 0:00:00,Coal,Karnataka,0.861
2024-08-16 0:00:00,Gas,Karnataka,0.893
2024-08-16 0:00:00,Solar,Karnataka,0.48
2024-08-16 0:00:00,Wind,Karnataka,0.7
2024-08-16 0:00:00,Coal,Rajasthan,0.8
2024-08-16 0:00:00,Gas,Rajasthan,0.74
2024-08-16 0:00:00,Solar,Rajasthan,0.48
2024-08-16 0:00:00,Wind,Rajasthan,0.7
2024-08-17 0:00:00,Coal,Maharashtra,0.668
2024-08-17 0:00:00,Gas,Maharashtra,0.877
2024-08-17 0:00:00,Solar,Maharashtra,0.48
2024-08-17 0:00:00,Wind,Maharashtra,0.7
2024-08-17 0:00:00,Coal,Gujarat,0.843
2024-08-17 0:00:00,Gas,Gujarat,0.803
2024-08-17 0:00:00,Solar,Gujarat,0.48
2024-08-17 0:00:00,Wind,Gujarat,0.7
2024-08-17 0:00:00,Coal,Tamil Nadu,0.858
2024-08-17 0:00:00,Gas,Tamil Nadu,0.667
2024-08-17 0:00:00,Solar,Tamil Nadu,0.48
2024-08-17 0:00:00,Wind,Tamil Nadu,0.7
2024-08-17 0:00:00,Coal,Karnataka,0.697
2024-08-17 0:00:00,Gas,Karnataka,0.862
2024-08-17 0:00:00,Solar,Karnataka,0.48
2024-08-17 0:00:00,Wind,Karnataka,0.7
2024-08-17 0:00:00,Coal,Rajasthan,0.767
2024-08-17 0:00:00,Gas,Rajasthan,0.835
2024-08-17 0:00:00,Solar,Rajasthan,0.48
2024-08-17 0:00:00,Wind,Rajasthan,0.7
2024-08-18 0:00:00,Coal,Maharashtra,0.829
2024-08-18 0:00:00,Gas,Maharashtra,0.858
2024-08-18 0:00:00,Solar,Maharashtra,0.48
2024-08-18 0:00:00,Wind,Maharashtra,0.7
2024-08-18 0:00:00,Coal,Gujarat,0.693
2024-08-18 0:00:00,Gas,Gujarat,0.74
2024-08-18 0:00:00,Solar,Gujarat,0.48
2024-08-18 0:00:00,Wind,Gujarat,0.7
2024-08-18 0:00:00,Coal,Tamil Nadu,0.659
2024-08-18 0:00:00,Gas,Tamil Nadu,0.889
2024-08-18 0:00:00,Solar,Tamil Nadu,0.48
2024-08-18 0:00:00,Wind,Tamil Nadu,0.7
2024-08-18 0:00:00,Coal,Karnataka,0.722
2024-08-18 0:00:00,Gas,Karnataka,0.688
2024-08-18 0:00:00,Solar,Karnataka,0.48
2024-08-18 0:00:00,Wind,Karnataka,0.7
2024-08-18 0:00:00,Coal,Rajasthan,0.72
2024-08-18 0:00:00,Gas,Rajasthan,0.885
2024-08-18 0:00:00,Solar,Rajasthan,0.48
2024-08-18 0:00:00,Wind,Rajasthan,0.7
2024-08-19 0:00:00,Coal,Maharashtra,0.704
2024-08-19 0:00:00,Gas,Maharashtra,0.891
2024-08-19 0:00:00,Solar,Maharashtra,0.48
2024-08-19 0:00:00,Wind,Maharashtra,0.7
2024-08-19 0:00:00,Coal,Gujarat,0.816
2024-08-19 0:00:00,Gas,Gujarat,0.803
2024-08-19 0:00:00,Solar,Gujarat,0.48
2024-08-19 0:00:00,Wind,Gujarat,0.7
2024-08-19 0:00:00,Coal,Tamil Nadu,0.747
2024-08-19 0:00:00,Gas,Tamil Nadu,0.849
2024-08-19 0:00:00,Solar,Tamil Nadu,0.48
2024-08-19 0:00:00,Wind,Tamil Nadu,0.7
2024-08-19 0:00:00,Coal,Karnataka,0.688
2024-08-19 0:00:00,Gas,Karnataka,0.84
2024-08-19 0:00:00,Solar,Karnataka,0.48
2024-08-19 0:00:00,Wind,Karnataka,0.7
2024-08-19 0:00:00,Coal,Rajasthan,0.86
2024-08-19 0:00:00,Gas,Rajasthan,0.783
2024-08-19 0:00:00,Solar,Rajasthan,0.48
2024-08-19 0:00:00,Wind,Rajasthan,0.7
2024-08-20 0:00:00,Coal,Maharashtra,0.848
2024-08-20 0:00:00,Gas,Maharashtra,0.681
2024-08-20 0:00:00,Solar,Maharashtra,0.48
2024-08-20 0:00:00,Wind,Maharashtra,0.7
2024-08-20 0:00:00,Coal,Gujarat,0.764
2024-08-20 0:00:00,Gas,Gujarat,0.831
2024-08-20 0:00:00,Solar,Gujarat,0.48
2024-08-20 0:00:00,Wind,Gujarat,0.7
2024-08-20 0:00:00,Coal,Tamil Nadu,0.735
2024-08-20 0:00:00,Gas,Tamil Nadu,0.789
2024-08-20 0:00:00,Solar,Tamil Nadu,0.48
2024-08-20 0:00:00,Wind,Tamil Nadu,0.7
2024-08-20 0:00:00,Coal,Karnataka,0.853
2024-08-20 0:00:00,Gas,Karnataka,0.87
2024-08-20 0:00:00,Solar,Karnataka,0.48
2024-08-20 0:00:00,Wind,Karnataka,0.7
2024-08-20 0:00:00,Coal,Rajasthan,0.899
2024-08-20 0:00:00,Gas,Rajasthan,0.834
2024-08-20 0:00:00,Solar,Rajasthan,0.48
2024-08-20 0:00:00,Wind,Rajasthan,0.7
2024-08-21 0:00:00,Coal,Maharashtra,0.843
2024-08-21 0:00:00,Gas,Maharashtra,0.857
2024-08-21 0:00:00,Solar,Maharashtra,0.48
2024-08-21 0:00:00,Wind,Maharashtra,0.7
2024-08-21 0:00:00,Coal,Gujarat,0.66
2024-08-21 0:00:00,Gas,Gujarat,0.831
2024-08-21 0:00:00,Solar,Gujarat,0.48
2024-08-21 0:00:00,Wind,Gujarat,0.7
2024-08-21 0:00:00,Coal,Tamil Nadu,0.809
2024-08-21 0:00:00,Gas,Tamil Nadu,0.701
2024-08-21 0:00:00,Solar,Tamil Nadu,0.48
2024-08-21 0:00:00,Wind,Tamil Nadu,0.7
2024-08-21 0:00:00,Coal,Karnataka,0.71
2024-08-21 0:00:00,Gas,Karnataka,0.796
2024-08-21 0:00:00,Solar,Karnataka,0.48
2024-08-21 0:00:00,Wind,Karnataka,0.7
2024-08-21 0:00:00,Coal,Rajasthan,0.754
2024-08-21 0:00:00,Gas,Rajasthan,0.76
2024-08-21 0:00:00,Solar,Rajasthan,0.48
2024-08-21 0:00:00,Wind,Rajasthan,0.7
2024-08-22 0:00:00,Coal,Maharashtra,0.755
2024-08-22 0:00:00,Gas,Maharashtra,0.787
2024-08-22 0:00:00,Solar,Maharashtra,0.48
2024-08-22 0:00:00,Wind,Maharashtra,0.7
2024-08-22 0:00:00,Coal,Gujarat,0.854
2024-08-22 0:00:00,Gas,Gujarat,0.734
2024-08-22 0:00:00,Solar,Gujarat,0.48
2024-08-22 0:00:00,Wind,Gujarat,0.7
2024-08-22 0:00:00,Coal,Tamil Nadu,0.744
2024-08-22 0:00:00,Gas,Tamil Nadu,0.764
2024-08-22 0:00:00,Solar,Tamil Nadu,0.48
2024-08-22 0:00:00,Wind,Tamil Nadu,0.7
2024-08-22 0:00:00,Coal,Karnataka,0.891
2024-08-22 0:00:00,Gas,Karnataka,0.751
2024-08-22 0:00:00,Solar,Karnataka,0.48
2024-08-22 0:00:00,Wind,Karnataka,0.7
2024-08-22 0:00:00,Coal,Rajasthan,0.762
2024-08-22 0:00:00,Gas,Rajasthan,0.743
2024-08-22 0:00:00,Solar,Rajasthan,0.48
2024-08-22 0:00:00,Wind,Rajasthan,0.7
2024-08-23 0:00:00,Coal,Maharashtra,0.872
2024-08-23 0:00:00,Gas,Maharashtra,0.658
2024-08-23 0:00:00,Solar,Maharashtra,0.48
2024-08-23 0:00:00,Wind,Maharashtra,0.7
2024-08-23 0:00:00,Coal,Gujarat,0.718
2024-08-23 0:00:00,Gas,Gujarat,0.828
2024-08-23 0:00:00,Solar,Gujarat,0.48
2024-08-23 0:00:00,Wind,Gujarat,0.7
2024-08-23 0:00:00,Coal,Tamil Nadu,0.873
2024-08-23 0:00:00,Gas,Tamil Nadu,0.718
2024-08-23 0:00:00,Solar,Tamil Nadu,0.48
2024-08-23 0:00:00,Wind,Tamil Nadu,0.7
2024-08-23 0:00:00,Coal,Karnataka,0.793
2024-08-23 0:00:00,Gas,Karnataka,0.887
2024-08-23 0:00:00,Solar,Karnataka,0.48
2024-08-23 0:00:00,Wind,Karnataka,0.7
2024-08-23 0:00:00,Coal,Rajasthan,0.701
2024-08-23 0:00:00,Gas,Rajasthan,0.672
2024-08-23 0:00:00,Solar,Rajasthan,0.48
2024-08-23 0:00:00,Wind,Rajasthan,0.7
2024-08-24 0:00:00,Coal,Maharashtra,0.888
2024-08-24 0:00:00,Gas,Maharashtra,0.797
2024-08-24 0:00:00,Solar,Maharashtra,0.48
2024-08-24 0:00:00,Wind,Maharashtra,0.7
2024-08-24 0:00:00,Coal,Gujarat,0.672
2024-08-24 0:00:00,Gas,Gujarat,0.847
2024-08-24 0:00:00,Solar,Gujarat,0.48
2024-08-24 0:00:00,Wind,Gujarat,0.7
2024-08-24 0:00:00,Coal,Tamil Nadu,0.809
2024-08-24 0:00:00,Gas,Tamil Nadu,0.805
2024-08-24 0:00:00,Solar,Tamil Nadu,0.48
2024-08-24 0:00:00,Wind,Tamil Nadu,0.7
2024-08-24 0:00:00,Coal,Karnataka,0.731
2024-08-24 0:00:00,Gas,Karnataka,0.727
2024-08-24 0:00:00,Solar,Karnataka,0.48
2024-08-24 0:00:00,Wind,Karnataka,0.7
2024-08-24 0:00:00,Coal,Rajasthan,0.751
2024-08-24 0:00:00,Gas,Rajasthan,0.691
2024-08-24 0:00:00,Solar,Rajasthan,0.48
2024-08-24 0:00:00,Wind,Rajasthan,0.7
2024-08-25 0:00:00,Coal,Maharashtra,0.683
2024-08-25 0:00:00,Gas,Maharashtra,0.739
2024-08-25 0:00:00,Solar,Maharashtra,0.48
2024-08-25 0:00:00,Wind,Maharashtra,0.7
2024-08-25 0:00:00,Coal,Gujarat,0.86
2024-08-25 0:00:00,Gas,Gujarat,0.836
2024-08-25 0:00:00,Solar,Gujarat,0.48
2024-08-25 0:00:00,Wind,Gujarat,0.7
2024-08-25 0:00:00,Coal,Tamil Nadu,0.869
2024-08-25 0:00:00,Gas,Tamil Nadu,0.86
2024-08-25 0:00:00,Solar,Tamil Nadu,0.48
2024-08-25 0:00:00,Wind,Tamil Nadu,0.7
2024-08-25 0:00:00,Coal,Karnataka,0.697
2024-08-25 0:00:00,Gas,Karnataka,0.821
2024-08-25 0:00:00,Solar,Karnataka,0.48
2024-08-25 0:00:00,Wind,Karnataka,0.7
2024-08-25 0:00:00,Coal,Rajasthan,0.729
2024-08-25 0:00:00,Gas,Rajasthan,0.798
2024-08-25 0:00:00,Solar,Rajasthan,0.48
2024-08-25 0:00:00,Wind,Rajasthan,0.7
2024-08-26 0:00:00,Coal,Maharashtra,0.867
2024-08-26 0:00:00,Gas,Maharashtra,0.781
2024-08-26 0:00:00,Solar,Maharashtra,0.48
2024-08-26 0:00:00,Wind,Maharashtra,0.7
2024-08-26 0:00:00,Coal,Gujarat,0.748
2024-08-26 0:00:00,Gas,Gujarat,0.854
2024-08-26 0:00:00,Solar,Gujarat,0.48
2024-08-26 0:00:00,Wind,Gujarat,0.7
2024-08-26 0:00:00,Coal,Tamil Nadu,0.832
2024-08-26 0:00:00,Gas,Tamil Nadu,0.713
2024-08-26 0:00:00,Solar,Tamil Nadu,0.48
2024-08-26 0:00:00,Wind,Tamil Nadu,0.7
2024-08-26 0:00:00,Coal,Karnataka,0.839
2024-08-26 0:00:00,Gas,Karnataka,0.755
2024-08-26 0:00:00,Solar,Karnataka,0.48
2024-08-26 0:00:00,Wind,Karnataka,0.7
2024-08-26 0:00:00,Coal,Rajasthan,0.79
2024-08-26 0:00:00,Gas,Rajasthan,0.774
2024-08-26 0:00:00,Solar,Rajasthan,0.48
2024-08-26 0:00:00,Wind,Rajasthan,0.7
